TIPO_ARCHIVO|ARCHIVO|NUMERO_PASO|SENTENCIA_DML|ESQUEMA_OUTPUT|TABLA_OUTPUT|ESQUEMA_INPUT|TABLA_INPUT
StoredProcedures|SQLAExport_Sp3.txt|97|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|97|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|97|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|97|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|98|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|98|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|98|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|98|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|99|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|99|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|99|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|99|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|100|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|100|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|100|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|100|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|101|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|101|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|102|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|102|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|102|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|103|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|103|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|104|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|104|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|104|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|105|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|105|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|105|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|106|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|106|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|106|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|107|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|107|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|107|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|108|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|108|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|108|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|109|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|109|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|109|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|110|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|110|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|110|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|111|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|111|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|111|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|112|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|112|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|112|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|113|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|113|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|113|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|114|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|114|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|114|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|115|DELETE|ARMCORE|CA_SQL|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|116|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|116|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|116|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|117|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|117|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|117|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|118|DELETE|ARMCORE|AR_ANALYSIS_RESULT_SUMMARY|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|119|INSERT|ARMCORE|AR_ANALYSIS_RESULT_SUMMARY|ARMCORE|RT_ANALYSIS_RESULT_SUMMARY
StoredProcedures|SQLAExport_Sp3.txt|119|INSERT|ARMCORE|AR_ANALYSIS_RESULT_SUMMARY|ARMCORE|CR_RUN
StoredProcedures|SQLAExport_Sp3.txt|119|INSERT|ARMCORE|AR_ANALYSIS_RESULT_SUMMARY|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|120|INSERT|ARMCORE|AR_TEXT_STORAGE|ARMCORE|CR_TEXT_STORAGE
StoredProcedures|SQLAExport_Sp3.txt|120|INSERT|ARMCORE|AR_TEXT_STORAGE|ARMCORE|AR_ANALYSIS_RESULT_SUMMARY
StoredProcedures|SQLAExport_Sp3.txt|121|INSERT|ARMCORE|AR_TEXT_STORAGE_DATA|ARMCORE|CR_TEXT_STORAGE_DATA
StoredProcedures|SQLAExport_Sp3.txt|121|INSERT|ARMCORE|AR_TEXT_STORAGE_DATA|ARMCORE|AR_ANALYSIS_RESULT_SUMMARY
StoredProcedures|SQLAExport_Sp3.txt|122|DELETE|ARMCORE|AR_BTA_RUN_RESULT|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|123|INSERT|ARMCORE|AR_BTA_RUN_RESULT|ARMCORE|RT_BTA_RUN_RESULT
StoredProcedures|SQLAExport_Sp3.txt|123|INSERT|ARMCORE|AR_BTA_RUN_RESULT|ARMCORE|CR_RUN
StoredProcedures|SQLAExport_Sp3.txt|123|INSERT|ARMCORE|AR_BTA_RUN_RESULT|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|124|DELETE|ARMCORE|AR_CSA_RUN_RESULT|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|125|INSERT|ARMCORE|AR_CSA_RUN_RESULT|ARMCORE|RT_CSA_RUN_RESULT
StoredProcedures|SQLAExport_Sp3.txt|125|INSERT|ARMCORE|AR_CSA_RUN_RESULT|ARMCORE|CR_RUN
StoredProcedures|SQLAExport_Sp3.txt|125|INSERT|ARMCORE|AR_CSA_RUN_RESULT|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|126|DELETE|ARMCORE|AR_CSA_RUN_RESULT_COUNT|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|127|INSERT|ARMCORE|AR_CSA_RUN_RESULT_COUNT|ARMCORE|RT_CSA_RUN_RESULT_COUNT
StoredProcedures|SQLAExport_Sp3.txt|127|INSERT|ARMCORE|AR_CSA_RUN_RESULT_COUNT|ARMCORE|AR_CSA_RUN_RESULT
StoredProcedures|SQLAExport_Sp3.txt|128|DELETE|ARMCORE|AR_CSA_RUN_RESULT_TOTAL|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|129|INSERT|ARMCORE|AR_CSA_RUN_RESULT_TOTAL|ARMCORE|RT_CSA_RUN_RESULT_TOTAL
StoredProcedures|SQLAExport_Sp3.txt|129|INSERT|ARMCORE|AR_CSA_RUN_RESULT_TOTAL|ARMCORE|AR_CSA_RUN_RESULT
StoredProcedures|SQLAExport_Sp3.txt|130|DELETE|ARMCORE|AR_PP_RUN_RESULT|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|131|INSERT|ARMCORE|AR_PP_RUN_RESULT|ARMCORE|RT_PP_RUN_RESULT
StoredProcedures|SQLAExport_Sp3.txt|131|INSERT|ARMCORE|AR_PP_RUN_RESULT|ARMCORE|CR_RUN
StoredProcedures|SQLAExport_Sp3.txt|131|INSERT|ARMCORE|AR_PP_RUN_RESULT|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|132|DELETE|ARMCORE|AR_ANALYSIS_RESULT_SUBMIT|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|133|INSERT|ARMCORE|AR_ANALYSIS_RESULT_SUBMIT|ARMCORE|AD_ANALYSIS_RESULT_SUBMIT
StoredProcedures|SQLAExport_Sp3.txt|133|INSERT|ARMCORE|AR_ANALYSIS_RESULT_SUBMIT|ARMCORE|CR_JOB
StoredProcedures|SQLAExport_Sp3.txt|133|INSERT|ARMCORE|AR_ANALYSIS_RESULT_SUBMIT|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|134|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|135|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|136|DELETE|ARMCORE|RT_ANALYSIS_RESULT_SUMMARY|ARMCORE|AR_ANALYSIS_RESULT_SUMMARY
StoredProcedures|SQLAExport_Sp3.txt|137|DELETE|ARMCORE|RT_BTA_RUN_RESULT|ARMCORE|AR_BTA_RUN_RESULT
StoredProcedures|SQLAExport_Sp3.txt|138|DELETE|ARMCORE|RT_CSA_RUN_RESULT|ARMCORE|AR_CSA_RUN_RESULT
StoredProcedures|SQLAExport_Sp3.txt|139|DELETE|ARMCORE|RT_CSA_RUN_RESULT_COUNT|ARMCORE|AR_CSA_RUN_RESULT_COUNT
StoredProcedures|SQLAExport_Sp3.txt|140|DELETE|ARMCORE|RT_CSA_RUN_RESULT_TOTAL|ARMCORE|AR_CSA_RUN_RESULT_TOTAL
StoredProcedures|SQLAExport_Sp3.txt|141|DELETE|ARMCORE|RT_PP_RUN_RESULT|ARMCORE|AR_PP_RUN_RESULT
StoredProcedures|SQLAExport_Sp3.txt|142|DELETE|ARMCORE|AD_ANALYSIS_RESULT_SUBMIT|ARMCORE|AR_ANALYSIS_RESULT_SUBMIT
StoredProcedures|SQLAExport_Sp3.txt|143|DELETE|ARMCORE|CA_SQL|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|144|DELETE|ARMCORE|AR_AA_TRAINING_SCORE|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|145|INSERT|ARMCORE|AR_AA_TRAINING_SCORE|ARMCORE|AA_TRAINING_SCORE
StoredProcedures|SQLAExport_Sp3.txt|145|INSERT|ARMCORE|AR_AA_TRAINING_SCORE|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|145|INSERT|ARMCORE|AR_AA_TRAINING_SCORE|ARMCORE|SM_SCHEMA_ELEMENT_VALUE
StoredProcedures|SQLAExport_Sp3.txt|145|INSERT|ARMCORE|AR_AA_TRAINING_SCORE|ARMCORE|MD_SCHEMA_ELEMENT
StoredProcedures|SQLAExport_Sp3.txt|146|DELETE|ARMCORE|AR_AA_MODEL_TRAINING|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|147|INSERT|ARMCORE|AR_AA_MODEL_TRAINING|ARMCORE|AA_MODEL_TRAINING
StoredProcedures|SQLAExport_Sp3.txt|147|INSERT|ARMCORE|AR_AA_MODEL_TRAINING|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|147|INSERT|ARMCORE|AR_AA_MODEL_TRAINING|ARMCORE|SM_SCHEMA_ELEMENT_VALUE
StoredProcedures|SQLAExport_Sp3.txt|147|INSERT|ARMCORE|AR_AA_MODEL_TRAINING|ARMCORE|MD_SCHEMA_ELEMENT
StoredProcedures|SQLAExport_Sp3.txt|147|INSERT|ARMCORE|AR_AA_MODEL_TRAINING|ARMCORE|AA_TRAINING_SCORE
StoredProcedures|SQLAExport_Sp3.txt|147|INSERT|ARMCORE|AR_AA_MODEL_TRAINING|ARMCORE|AR_AA_TRAINING_SCORE
StoredProcedures|SQLAExport_Sp3.txt|148|DELETE|ARMCORE|AR_AA_TRAINING_VARIABLE|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|149|INSERT|ARMCORE|AR_AA_TRAINING_VARIABLE|ARMCORE|AA_TRAINING_VARIABLE
StoredProcedures|SQLAExport_Sp3.txt|149|INSERT|ARMCORE|AR_AA_TRAINING_VARIABLE|ARMCORE|AR_AA_MODEL_TRAINING
StoredProcedures|SQLAExport_Sp3.txt|150|DELETE|ARMCORE|AR_AA_VARIABLE_CATEGORY|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|151|INSERT|ARMCORE|AR_AA_VARIABLE_CATEGORY|ARMCORE|AA_VARIABLE_CATEGORY
StoredProcedures|SQLAExport_Sp3.txt|151|INSERT|ARMCORE|AR_AA_VARIABLE_CATEGORY|ARMCORE|AR_AA_TRAINING_VARIABLE
StoredProcedures|SQLAExport_Sp3.txt|152|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|152|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|152|INSERT|ARMCORE|CA_SQL|ARMCORE|CA_PRIMARY_INDEX
StoredProcedures|SQLAExport_Sp3.txt|153|DELETE|ARMCORE|AA_TRAINING_SCORE|ARMCORE|AR_AA_TRAINING_SCORE
StoredProcedures|SQLAExport_Sp3.txt|154|DELETE|ARMCORE|AA_MODEL_TRAINING|ARMCORE|AR_AA_MODEL_TRAINING
StoredProcedures|SQLAExport_Sp3.txt|155|DELETE|ARMCORE|AA_TRAINING_VARIABLE|ARMCORE|AR_AA_MODEL_TRAINING
StoredProcedures|SQLAExport_Sp3.txt|155|DELETE|ARMCORE|AA_TRAINING_VARIABLE|ARMCORE|AR_AA_TRAINING_VARIABLE
StoredProcedures|SQLAExport_Sp3.txt|156|DELETE|ARMCORE|AA_VARIABLE_CATEGORY|ARMCORE|AR_AA_VARIABLE_CATEGORY
StoredProcedures|SQLAExport_Sp3.txt|157|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|157|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|158|DELETE|ARMCORE|CA_SQL|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|159|CREATE TABLE|ARMCORE|AR_RUN|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|160|DELETE|ARMCORE|AR_RUN|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|161|INSERT|ARMCORE|AR_RUN|ARMCORE|CR_RUN
StoredProcedures|SQLAExport_Sp3.txt|161|INSERT|ARMCORE|AR_RUN|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|162|DELETE|ARMCORE|CR_RUN|ARMCORE|AR_RUN
StoredProcedures|SQLAExport_Sp3.txt|163|DELETE|ARMCORE|AR_JOB_HISTORY|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|164|INSERT|ARMCORE|AR_JOB_HISTORY|ARMCORE|CR_JOB_HISTORY
StoredProcedures|SQLAExport_Sp3.txt|164|INSERT|ARMCORE|AR_JOB_HISTORY|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|164|INSERT|ARMCORE|AR_JOB_HISTORY|ARMCORE|CR_RUN
StoredProcedures|SQLAExport_Sp3.txt|164|INSERT|ARMCORE|AR_JOB_HISTORY|ARMCORE|CR_JOB
StoredProcedures|SQLAExport_Sp3.txt|165|DELETE|ARMCORE|CR_JOB_HISTORY|ARMCORE|AR_JOB_HISTORY
StoredProcedures|SQLAExport_Sp3.txt|166|DELETE|ARMCORE|AR_JOB|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|167|INSERT|ARMCORE|AR_JOB|ARMCORE|CR_JOB
StoredProcedures|SQLAExport_Sp3.txt|167|INSERT|ARMCORE|AR_JOB|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|167|INSERT|ARMCORE|AR_JOB|ARMCORE|CR_JOB_HISTORY
StoredProcedures|SQLAExport_Sp3.txt|168|DELETE|ARMCORE|CR_JOB|ARMCORE|AR_JOB
StoredProcedures|SQLAExport_Sp3.txt|169|DELETE|ARMCORE|AR_COMMUNICATION_SUMMARY|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|170|INSERT|ARMCORE|AR_COMMUNICATION_SUMMARY|ARMCORE|RT_COMMUNICATION_SUMMARY
StoredProcedures|SQLAExport_Sp3.txt|170|INSERT|ARMCORE|AR_COMMUNICATION_SUMMARY|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|171|DELETE|ARMCORE|RT_COMMUNICATION_SUMMARY|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|172|DELETE|ARMCORE|AR_RULE_QUERY_RUN_RESULT|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|173|INSERT|ARMCORE|AR_RULE_QUERY_RUN_RESULT|ARMCORE|RT_RULE_QUERY_RUN_RESULT
StoredProcedures|SQLAExport_Sp3.txt|173|INSERT|ARMCORE|AR_RULE_QUERY_RUN_RESULT|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|173|INSERT|ARMCORE|AR_RULE_QUERY_RUN_RESULT|ARMCORE|CR_RUN
StoredProcedures|SQLAExport_Sp3.txt|174|DELETE|ARMCORE|RT_RULE_QUERY_RUN_RESULT|ARMCORE|AR_RULE_QUERY_RUN_RESULT
StoredProcedures|SQLAExport_Sp3.txt|175|DELETE|ARMCORE|AR_RULE_PARAMETER_VALUE|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|176|INSERT|ARMCORE|AR_RULE_PARAMETER_VALUE|ARMCORE|RM_RULE_PARAMETER_VALUE
StoredProcedures|SQLAExport_Sp3.txt|176|INSERT|ARMCORE|AR_RULE_PARAMETER_VALUE|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|176|INSERT|ARMCORE|AR_RULE_PARAMETER_VALUE|ARMCORE|CR_JOB
StoredProcedures|SQLAExport_Sp3.txt|177|DELETE|ARMCORE|RM_RULE_PARAMETER_VALUE|ARMCORE|AR_RULE_PARAMETER_VALUE
StoredProcedures|SQLAExport_Sp3.txt|178|INSERT|ARMCORE|AR_TEXT_STORAGE|ARMCORE|CR_TEXT_STORAGE
StoredProcedures|SQLAExport_Sp3.txt|178|INSERT|ARMCORE|AR_TEXT_STORAGE|ARMCORE|AR_RULE_QUERY_RUN_RESULT
StoredProcedures|SQLAExport_Sp3.txt|179|INSERT|ARMCORE|AR_TEXT_STORAGE_DATA|ARMCORE|CR_TEXT_STORAGE_DATA
StoredProcedures|SQLAExport_Sp3.txt|179|INSERT|ARMCORE|AR_TEXT_STORAGE_DATA|ARMCORE|AR_RULE_QUERY_RUN_RESULT
StoredProcedures|SQLAExport_Sp3.txt|180|DELETE|ARMCORE|AR_XDS_RUN|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|181|INSERT|ARMCORE|AR_XDS_RUN|ARMCORE|DS_XDS_RUN
StoredProcedures|SQLAExport_Sp3.txt|181|INSERT|ARMCORE|AR_XDS_RUN|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|181|INSERT|ARMCORE|AR_XDS_RUN|ARMCORE|CR_RUN
StoredProcedures|SQLAExport_Sp3.txt|182|DELETE|ARMCORE|DS_XDS_RUN|ARMCORE|AR_XDS_RUN
StoredProcedures|SQLAExport_Sp3.txt|183|DELETE|ARMCORE|AR_XDS_RUN_COUNT|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
StoredProcedures|SQLAExport_Sp3.txt|184|INSERT|ARMCORE|AR_XDS_RUN_COUNT|ARMCORE|DS_XDS_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|184|INSERT|ARMCORE|AR_XDS_RUN_COUNT|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|184|INSERT|ARMCORE|AR_XDS_RUN_COUNT|ARMCORE|CR_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|185|DELETE|ARMCORE|DS_XDS_RUN_COUNT|ARMCORE|AR_XDS_RUN_COUNT
StoredProcedures|SQLAExport_Sp3.txt|186|INSERT|ARMCORE|CA_SQL|DBC|TABLESV
StoredProcedures|SQLAExport_Sp3.txt|186|INSERT|ARMCORE|CA_SQL|ARMCORE|DS_XDS_END_NODE
StoredProcedures|SQLAExport_Sp3.txt|186|INSERT|ARMCORE|CA_SQL|ARMCORE|DS_XDS_TABLE_NODE
StoredProcedures|SQLAExport_Sp3.txt|186|INSERT|ARMCORE|CA_SQL|ARMCORE|DS_XDS_UPLOAD_FILE_NODE
StoredProcedures|SQLAExport_Sp3.txt|186|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|187|INSERT|ARMCORE|CA_SQL|DBC|TABLESV
StoredProcedures|SQLAExport_Sp3.txt|187|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|187|INSERT|ARMCORE|CA_SQL|ARMCORE|DS_DATA_SOURCE
StoredProcedures|SQLAExport_Sp3.txt|188|INSERT|ARMCORE|CA_SQL|DBC|TABLESV
StoredProcedures|SQLAExport_Sp3.txt|188|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SETTING
StoredProcedures|SQLAExport_Sp3.txt|188|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_DATABASE
StoredProcedures|SQLAExport_Sp3.txt|188|INSERT|ARMCORE|CA_SQL|ARMCORE|MD_SCHEMA
StoredProcedures|SQLAExport_Sp3.txt|189|DELETE|ARMCORE|CR_TEXT_STORAGE|ARMCORE|AR_TEXT_STORAGE
StoredProcedures|SQLAExport_Sp3.txt|190|DELETE|ARMCORE|CR_TEXT_STORAGE_DATA|ARMCORE|AR_TEXT_STORAGE
StoredProcedures|SQLAExport_Sp3.txt|191|DELETE|ARMCORE|RT_OUTPUT_HISTORY|ARMCORE|CM_COMMUNICATION
StoredProcedures|SQLAExport_Sp3.txt|192|DELETE|ARMCORE|RT_PACKAGE_COUNT|ARMCORE|CM_COMMUNICATION
StoredProcedures|SQLAExport_Sp3.txt|193|DELETE|ARMCORE|RT_COMMUNICATION|ARMCORE|CM_COMMUNICATION
StoredProcedures|SQLAExport_Sp3.txt|194|DELETE|ARMCORE|RT_COMMUNICATION_EVENT|ARMCORE|CM_COMMUNICATION
StoredProcedures|SQLAExport_Sp3.txt|195|DELETE|ARMCORE|RT_COMM_PLAN|ARMCORE|CM_COMMUNICATION
StoredProcedures|SQLAExport_Sp3.txt|196|DELETE|ARMCORE|RT_COMM_PLAN_SEGMENT|ARMCORE|CM_COMMUNICATION
StoredProcedures|SQLAExport_Sp3.txt|197|DELETE|ARMCORE|RT_STEP|ARMCORE|CM_COMMUNICATION
